n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
37,0.6353300000000001,0.0020246507517758566,0.6159886666666666,0.001435683654415381
38,0.6341426666666666,0.0020522576727973483,0.6142203333333334,0.0014794209077278392
39,0.6327656666666667,0.002207225155911588,0.6123183333333333,0.0014673886859164454
40,0.63163,0.0020768066833482344,0.6107296666666667,0.0016259057646602654
41,0.6305536666666666,0.0021429713535701424,0.6092069999999999,0.0015418731032956902
42,0.6295246666666667,0.002210308022777718,0.6076413333333334,0.0014892226906081942
43,0.628497,0.0022177981573323494,0.6062713333333334,0.0015591819079960718
44,0.6275406666666666,0.002251766911166035,0.6048836666666667,0.0015086155537076984
45,0.626601,0.0022981831954829177,0.6034676666666666,0.0013766806294691694
46,0.6256646666666666,0.0021659384930222806,0.6020443333333333,0.001538669627380175
47,0.6250506666666668,0.002095086367882909,0.6009456666666667,0.0015210260425851658
48,0.6241933333333333,0.002091340293262254,0.599657,0.0016063289409914687
49,0.6232676666666667,0.00199989771960691,0.5983393333333333,0.0015773465764448065
50,0.6226813333333333,0.0019693353080558703,0.5973126666666667,0.001618445825132523
51,0.6219493333333334,0.0019944042273877674,0.5961563333333334,0.0016039460367758003
52,0.6211546666666666,0.002093455569679564,0.5948846666666667,0.0013896403211702726
53,0.620472,0.002182823095595844,0.5938466666666667,0.0012005177586728538
54,0.6198866666666667,0.002114673549799614,0.5928006666666666,0.0012014592053924379
55,0.6192636666666668,0.0021426813938510694,0.5917743333333333,0.0012723231595086855
56,0.618784,0.0022200280779005196,0.5908573333333333,0.0013656193548065509
57,0.6181823333333333,0.0023577243736751996,0.5896933333333333,0.0013349962130616345
58,0.617671,0.002331770714857446,0.588787,0.0012605080986120788
59,0.616929,0.0024126136588079384,0.587669,0.0012134993476169073
60,0.6163196666666666,0.002365392755736084,0.5866020000000001,0.0011425807046623587
61,0.6158903333333333,0.0024482949622589224,0.585739,0.0012052493517940477
62,0.6153696666666667,0.0024188115998472312,0.5848976666666666,0.0010737076986881509
63,0.6146256666666666,0.0023027876343442847,0.5839103333333333,0.0011617218064388637
64,0.6140726666666666,0.0023556335783724,0.5829623333333332,0.001156454447390333
65,0.6135113333333333,0.002466738782729609,0.5819606666666667,0.0010173823710330438
66,0.6132363333333334,0.002320444832833143,0.5812603333333334,0.0010712610429873036
67,0.6128239999999999,0.002192031021678333,0.5804586666666667,0.0011462100835167419
68,0.612441,0.0023182926188612465,0.5795260000000001,0.0010797641717831688
69,0.6120446666666667,0.002218027702462003,0.578634,0.0011356710204397525
70,0.6115426666666667,0.0020655463092256144,0.5777626666666666,0.0012779880889724953
71,0.6112473333333334,0.0021733570550852496,0.5770536666666667,0.0012551818814639868
72,0.610881,0.002175513885652439,0.576261,0.0011323223922540826
73,0.6105326666666667,0.002136576129127074,0.57552,0.0010835509525014093
74,0.610263,0.002089034864875829,0.5747363333333334,0.0011928454309851923
75,0.6098966666666666,0.0020395701072094107,0.5739536666666667,0.0011042681840124945
76,0.6096763333333334,0.001999386794883757,0.5732353333333333,0.001047401971016315
77,0.609468,0.0020513236377194435,0.572529,0.0009624105153207758
78,0.6092036666666666,0.002039193522503992,0.5717853333333333,0.0009189400899345303
79,0.6087940000000001,0.001971559957664651,0.5709059999999999,0.0009733307077590181
80,0.6086173333333333,0.0020382813566553787,0.5701353333333333,0.0009821094077997927
81,0.6082956666666667,0.002003051228057362,0.5694803333333334,0.0009431879746665208
82,0.6080329999999999,0.0020583328205127697,0.5688,0.0008303738114046271
83,0.607814,0.0020433213158972474,0.5681483333333333,0.0006864111174960752
84,0.6076066666666667,0.002103559892710989,0.5675166666666667,0.0007966682008353302
85,0.607195,0.00206216989277477,0.5667363333333334,0.0009414585610754523
86,0.6069583333333334,0.0021083251383239906,0.5660919999999999,0.0008084928364968146
87,0.6067946666666666,0.002184222567006903,0.5655206666666667,0.0007790611158453796
88,0.6065053333333333,0.0021591216321046407,0.5648110000000001,0.0008263764275437389
89,0.6062313333333333,0.0021669995128953835,0.5641063333333333,0.0006638279562925462
90,0.6059040000000001,0.002299665337971291,0.5633436666666667,0.0005924144570222016
91,0.6056806666666668,0.0023164653149908396,0.562814,0.0005377886821667536
92,0.6054353333333333,0.0022490475514956943,0.5621886666666667,0.000559025541058322
93,0.605279,0.002299583585492544,0.5615143333333333,0.0005708521894696155
94,0.605015,0.0021979919623753602,0.560849,0.0006315425559691422
95,0.6048313333333334,0.0022784986772482977,0.5602153333333334,0.0005323998079973047
96,0.604666,0.0022990647373805455,0.5596960000000001,0.0005096901019246945
97,0.6044916666666666,0.0022890132274750227,0.5591590000000001,0.00039308777645708583
98,0.604333,0.002332014293838424,0.558604,0.00038722344970311374
99,0.6041156666666666,0.002431519872196993,0.5579793333333333,0.00044801512871278984
100,0.6039473333333333,0.0024291933274694566,0.5573546666666667,0.0004266585936736321
101,0.6036393333333333,0.0024436590505951426,0.5566923333333332,0.0003362105821588166
102,0.6033846666666668,0.0023883012558906687,0.5560543333333333,0.0003612287671576002
103,0.6032826666666667,0.0024911846356480668,0.555523,0.00031931280379381155
104,0.6031366666666668,0.00251575639166874,0.5550430000000001,0.00029400793640083664
105,0.603066,0.0024801412594178626,0.5545936666666665,0.0003375503254660263
106,0.602963,0.002495657161283715,0.554049,0.0002993804714183617
