n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
111,0.5928286666666667,0.002253263164587943,0.5193206666666667,0.0014925946833916368
112,0.5926716666666666,0.002274182392763473,0.5186069999999999,0.001385912936178415
113,0.5924806666666667,0.002263770060957799,0.5180036666666666,0.00142692777984343
114,0.592332,0.0022404933980412866,0.5173416666666667,0.001438690453927562
115,0.5921569999999999,0.002191280143356074,0.516667,0.0015022019393765268
116,0.5919846666666667,0.0022371923376311225,0.5160333333333333,0.0014377979304787182
117,0.5917976666666667,0.0022208731516130233,0.515167,0.0014798150785373795
118,0.5916896666666666,0.0022106159523736695,0.5146676666666666,0.0014231660323221372
119,0.5916273333333333,0.002189584486203286,0.5142289999999999,0.0014435539477276203
120,0.5915279999999999,0.0021641215307833346,0.5136396666666667,0.0017155773242718106
121,0.5914763333333333,0.0021738301579368037,0.512995,0.0016548480292764086
122,0.5913243333333332,0.00217672603288109,0.5122606666666667,0.0016309445797519108
123,0.5911723333333333,0.0021914142059916895,0.5116886666666667,0.0016001544369910943
124,0.591059,0.0021960256525520635,0.5109733333333334,0.0016640425341785865
125,0.5909536666666666,0.002155225020476717,0.510379,0.0017312714017931367
126,0.5907939999999999,0.002153040176123065,0.50968,0.0016319877450520369
127,0.5907336666666666,0.002154049261790965,0.5091916666666667,0.001644394586331258
128,0.5906243333333333,0.0021032402515061065,0.5085263333333333,0.0016983131500272807
129,0.5905603333333334,0.002128026681119304,0.5078853333333333,0.0017151603099677907
130,0.5903643333333334,0.002077222718492733,0.5071173333333334,0.0017232764013806752
131,0.5902643333333334,0.0020182768778231283,0.5066959999999999,0.0017602365371354746
132,0.590172,0.0019435652806118933,0.506073,0.0018260684543576263
133,0.5900846666666667,0.0019018533650684635,0.5054976666666667,0.0018292560114854166
134,0.5899616666666667,0.0019470164069387752,0.5049293333333333,0.001739833389213492
135,0.5898656666666667,0.0019956570068247787,0.5043723333333333,0.0017484050509599391
136,0.589767,0.0020564067366809274,0.5038636666666667,0.001796044233555747
